Ensembl ID,Symbol,Description,"Locus
Group","Expression in
control",Expression in AN,Fold-Change,Log2 Fold-Change,P-value
ENSG00000232894,MRPS31P2,mitochondrial ribosomal protein S31 pseudogene 2,pseudogene,2.226812439,8.466119985,3.801900797,1.926720888,0.040077244
ENSG00000237917,PARP4P1,poly(ADP-ribose) polymerase family member 4 pseudogene 1,pseudogene,4.379923292,16.57643192,3.784639778,1.920155991,0.009863625
ENSG00000187144,SPATA21,spermatogenesis associated 21,protein-coding gene,2.057528083,7.685446886,3.735281646,1.901217029,0.049330659
ENSG00000228663,PSMD10P1,"proteasome 26S subunit, non-ATPase, 10 pseudogene 1",pseudogene,3.824229321,14.12889134,3.694572202,1.885407323,0.021488976
ENSG00000249834,PGBD4P3,piggyBac transposable element derived 4 pseudogene 3,pseudogene,3.900020056,14.35098137,3.679719889,1.879595948,0.012831887
ENSG00000196092,PAX5,paired box 5,protein-coding gene,246.3646723,905.8384484,3.67681957,1.878458382,0.037311443
ENSG00000146858,ZC3HAV1L,"zinc finger CCCH-type, antiviral 1-like",protein-coding gene,45.74239111,165.6387722,3.621121857,1.856436727,0.014978697
ENSG00000142698,C1orf94,chromosome 1 open reading frame 94,protein-coding gene,11.71750719,42.18422534,3.600102365,1.848037928,0.023160185
ENSG00000252755,RNU6-703P,"RNA, U6 small nuclear 703, pseudogene",pseudogene,3.323361724,11.68215522,3.515162112,1.813591225,0.024835171
ENSG00000127903,ZNF835,zinc finger protein 835,protein-coding gene,98.06923514,340.3939369,3.470955355,1.795332809,0.006025298
ENSG00000231688,RPL21P43,ribosomal protein L21 pseudogene 43,pseudogene,2.510141725,8.682362166,3.458913128,1.79031878,0.041152721
ENSG00000207234,RNU6-125P,"RNA, U6 small nuclear 125, pseudogene",pseudogene,3.805353748,12.88381012,3.385706289,1.759456825,0.016864618
ENSG00000241484,ARHGAP8,Rho GTPase activating protein 8,protein-coding gene,17.72922147,59.95131559,3.38149736,1.757662227,0.01040525
ENSG00000108439,PNPO,pyridoxamine 5'-phosphate oxidase,protein-coding gene,72.5876134,243.0551476,3.348438338,1.743488401,0.007865248
ENSG00000120903,CHRNA2,"cholinergic receptor, nicotinic alpha 2",protein-coding gene,42.60749584,142.0610853,3.334180583,1.737332244,0.032042367
ENSG00000154646,TMPRSS15,"transmembrane protease, serine 15",protein-coding gene,31.08402106,101.3436114,3.260312145,1.705010096,0.012984892
ENSG00000177133,LINC00982,long intergenic non-protein coding RNA 982,non-coding RNA,93.24679245,299.8774958,3.215955079,1.685247255,0.022734984
ENSG00000229465,ACTG1P11,actin gamma 1 pseudogene 11,pseudogene,8.306572345,25.9130335,3.119581992,1.641352728,0.012067221
ENSG00000179855,GIPC3,GIPC PDZ domain containing family member 3,protein-coding gene,4.748687444,14.56325833,3.066796563,1.616732468,0.024674319
ENSG00000183837,PNMA3,paraneoplastic Ma antigen 3,protein-coding gene,292.0139902,887.3689496,3.038789165,1.603496582,0.021483558
ENSG00000095777,MYO3A,myosin IIIA,protein-coding gene,79.88364009,237.4279714,2.972172665,1.57151793,0.010956035
ENSG00000204805,FAM27E4,family with sequence similarity 27 member E4,non-coding RNA,25.18151957,74.60344896,2.962626967,1.566876984,0.004106621
ENSG00000237945,LINC00649,long intergenic non-protein coding RNA 649,non-coding RNA,120.6530652,356.5831337,2.955441979,1.563373898,0.002805001
ENSG00000213394,RP4-747G18.5,ribosomal protein SA pseudogene 46,pseudogene,6.868596882,19.29396481,2.80901109,1.49006232,0.027213676
ENSG00000105427,CNFN,cornifelin,protein-coding gene,6.447755741,18.04682027,2.798930511,1.48487567,0.041184948
ENSG00000174680,GRIK1-AS1,GRIK1 antisense RNA 1,non-coding RNA,7.038541473,19.64040315,2.790408101,1.480476134,0.024712459
ENSG00000093072,CECR1,"cat eye syndrome chromosome region, candidate 1",protein-coding gene,288.4062241,802.6380504,2.783012236,1.476647251,0.016109782
ENSG00000162623,TYW3,tRNA-yW synthesizing protein 3 homolog,protein-coding gene,213.3532128,593.6760646,2.782597257,1.476432113,0.006447986
ENSG00000125804,FAM182A,family with sequence similarity 182 member A,other,51.67690913,143.6506436,2.779783969,1.474972768,0.030349519
ENSG00000185985,SLITRK2,SLIT and NTRK like family member 2,protein-coding gene,1471.821744,4018.238583,2.730112257,1.448960273,0.001484301
ENSG00000214289,RPL39P5,ribosomal protein L39 pseudogene 5,pseudogene,8.296572586,22.53628408,2.716336638,1.441662285,0.022605019
ENSG00000248668,OXCT1-AS1,OXCT1 antisense RNA 1,non-coding RNA,11.7654475,31.7759964,2.700789443,1.43338117,0.014026229
ENSG00000175772,LINC01106,long intergenic non-protein coding RNA 1106,non-coding RNA,9.129014746,24.40320002,2.673147179,1.418539272,0.019616486
ENSG00000116791,CRYZ,crystallin zeta,protein-coding gene,415.9184037,1103.32662,2.652747774,1.407487509,0.023100333
ENSG00000159648,TEPP,"testis, prostate and placenta expressed",protein-coding gene,25.94612286,68.11169845,2.625120478,1.392383636,0.029646088
ENSG00000128242,GAL3ST1,galactose-3-O-sulfotransferase 1,protein-coding gene,16.5155635,43.27871017,2.620480384,1.38983131,0.008090516
ENSG00000239265,CLRN1-AS1,CLRN1 antisense RNA 1,non-coding RNA,6.828500722,17.82643857,2.610593349,1.384377747,0.045456793
ENSG00000230002,ALMS1-IT1,ALMS1 intronic transcript 1,non-coding RNA,12.32028206,31.97435762,2.595261817,1.375880089,0.027294119
ENSG00000140479,PCSK6,proprotein convertase subtilisin/kexin type 6,protein-coding gene,114.8525647,290.1450181,2.526238912,1.336991084,0.031456883
ENSG00000172748,ZNF596,zinc finger protein 596,protein-coding gene,192.3833856,485.7431693,2.524870678,1.336209496,0.043167374
ENSG00000204588,LINC01123,long intergenic non-protein coding RNA 1123,non-coding RNA,9.349302805,23.41909669,2.504903005,1.32475474,0.049893522
ENSG00000237550,UBE2Q2P6,ribosomal protein L9 pseudogene 9,pseudogene,2125.391381,5305.825879,2.496399452,1.3198488,0.005569897
ENSG00000197921,HES5,hes family bHLH transcription factor 5,protein-coding gene,705.7961418,1750.357007,2.479975313,1.310325759,0.01510799
ENSG00000164161,HHIP,hedgehog interacting protein,protein-coding gene,726.5687387,1795.199956,2.470791626,1.304973346,0.025458176
ENSG00000223508,RPL23AP53,ribosomal protein L23a pseudogene 53,pseudogene,63.49906127,156.6369623,2.466760282,1.302617523,0.008014409
ENSG00000264109,MIR4712,microRNA 4712,non-coding RNA,55.67480859,136.8467414,2.45796519,1.297464484,0.006746515
ENSG00000101438,SLC32A1,"solute carrier family 32 (GABA vesicular transporter), member 1",protein-coding gene,1051.764405,2538.810606,2.413858649,1.271341197,0.030432441
ENSG00000225880,LINC00115,long intergenic non-protein coding RNA 115,non-coding RNA,45.60351944,109.3698082,2.398275605,1.26199746,0.013149466
ENSG00000204305,AGER,advanced glycosylation end product-specific receptor,protein-coding gene,99.50402354,237.6391317,2.388236407,1.255945654,0.004134302
ENSG00000237672,KRR1P1,"KRR1, small subunit (SSU) processome component, homolog (yeast) pseudogene 1",pseudogene,13.82134786,33.00679283,2.388102316,1.255864649,0.029311282
ENSG00000075643,MOCOS,molybdenum cofactor sulfurase,protein-coding gene,39.69524799,94.73260394,2.386497345,1.254894731,0.01555328
ENSG00000231473,LINC00441,long intergenic non-protein coding RNA 441,non-coding RNA,16.69046182,39.66022167,2.376220747,1.248668867,0.024412853
ENSG00000256463,SALL3,spalt-like transcription factor 3,protein-coding gene,386.8882034,917.8256032,2.372327704,1.246303312,0.015381693
ENSG00000174948,GPR149,G protein-coupled receptor 149,protein-coding gene,39.00092039,92.46148576,2.370751378,1.245344375,0.041853308
ENSG00000213721,HMGN2P30,high mobility group nucleosomal binding domain 2 pseudogene 30,pseudogene,12.29309187,29.02481604,2.361067202,1.239439105,0.029633347
ENSG00000127362,TAS2R3,"taste receptor, type 2, member 3",protein-coding gene,21.30255388,50.01527249,2.34785335,1.231342299,0.025133509
ENSG00000249835,VCAN-AS1,VCAN antisense RNA 1,non-coding RNA,23.61000427,54.49784722,2.308252324,1.206800939,0.026598043
ENSG00000249437,NAIP,"NLR family, apoptosis inhibitory protein",protein-coding gene,672.8112856,1537.317093,2.284915734,1.192140961,0.011108829
ENSG00000122254,HS3ST2,heparan sulfate (glucosamine) 3-O-sulfotransferase 2,protein-coding gene,215.6866837,490.7076402,2.275094742,1.185926625,0.016308251
ENSG00000139832,RAB20,"RAB20, member RAS oncogene family",protein-coding gene,31.16991627,70.66128141,2.266970524,1.180765633,0.043737484
ENSG00000246174,KCTD21-AS1,KCTD21 antisense RNA 1,non-coding RNA,95.2773559,214.7840998,2.25430374,1.172681914,0.007353828
ENSG00000239552,HOXB-AS2,HOXB cluster antisense RNA 2,non-coding RNA,111.1900199,250.4568269,2.252511756,1.171534635,0.020223407
ENSG00000187726,DNAJB13,DnaJ heat shock protein family (Hsp40) member B13,protein-coding gene,16.42207663,36.96455723,2.25090639,1.17050606,0.045892198
ENSG00000235436,DPY19L2P4,DPY19L2 pseudogene 4,pseudogene,121.548024,273.5756212,2.25076157,1.170413236,0.006060082
ENSG00000166959,MS4A8,"membrane-spanning 4-domains, subfamily A, member 8",protein-coding gene,8.73138394,19.48844634,2.231999701,1.158336834,0.04104481
ENSG00000236871,LINC00106,long intergenic non-protein coding RNA 106,non-coding RNA,18.07554324,40.14354388,2.220876205,1.151128977,0.030185762
ENSG00000158887,MPZ,myelin protein zero,protein-coding gene,16.22820369,35.85301831,2.209302951,1.143591262,0.025592176
ENSG00000115353,TACR1,tachykinin receptor 1,protein-coding gene,515.7804942,1137.425302,2.205250711,1.140942683,0.043081915
ENSG00000226416,MRPL23-AS1,MRPL23 antisense RNA 1,non-coding RNA,47.46984832,104.2545173,2.196226047,1.135026552,0.02189921
ENSG00000177432,NAP1L5,nucleosome assembly protein 1-like 5,protein-coding gene,2212.658998,4846.468714,2.190336929,1.13115281,0.020456899
ENSG00000204420,C6orf25,chromosome 6 open reading frame 25,protein-coding gene,31.74315438,69.00990331,2.174009,1.120357913,0.045405561
ENSG00000101160,CTSZ,cathepsin Z,protein-coding gene,18.42997287,39.61603225,2.149543709,1.104030447,0.044344447
ENSG00000139364,TMEM132B,transmembrane protein 132B,protein-coding gene,5222.764097,11152.03697,2.135274878,1.094421803,0.040971559
ENSG00000239704,CDRT4,CMT1A duplicated region transcript 4,protein-coding gene,24.23436248,51.44189886,2.122684222,1.085889767,0.035660042
ENSG00000137561,TTPA,tocopherol (alpha) transfer protein,protein-coding gene,44.33192936,93.02175383,2.098301499,1.06922199,0.031484978
ENSG00000247157,LINC01252,long intergenic non-protein coding RNA 1252,non-coding RNA,26.38033104,54.79915384,2.077273168,1.054690948,0.036487897
ENSG00000103184,SEC14L5,SEC14-like lipid binding 5,protein-coding gene,47.23643101,97.03019793,2.054139059,1.038533851,0.029761305
ENSG00000163755,HPS3,Hermansky-Pudlak syndrome 3,protein-coding gene,598.1834484,1212.55809,2.02706727,1.019393967,0.012906439
ENSG00000185522,LMNTD2,lamin tail domain containing 2,protein-coding gene,36.23468047,72.52847522,2.001631428,1.001176347,0.045074614
ENSG00000118557,PMFBP1,polyamine modulated factor 1 binding protein 1,protein-coding gene,63.27698614,122.7478387,1.939849639,0.955944831,0.026474816
ENSG00000182957,SPATA13,spermatogenesis associated 13,protein-coding gene,3509.871619,6739.494713,1.920154195,0.941222169,0.043372451
ENSG00000145020,AMT,aminomethyltransferase,protein-coding gene,290.7803205,552.4331024,1.899829745,0.925870136,0.029444544
ENSG00000165309,ARMC3,armadillo repeat containing 3,protein-coding gene,157.6255717,299.1329156,1.897743572,0.924285065,0.042068929
ENSG00000253230,LINC00599,long intergenic non-protein coding RNA 599,non-coding RNA,1497.208506,2805.938543,1.874113412,0.90620826,0.045550459
ENSG00000141314,RHBDL3,"rhomboid, veinlet-like 3 (Drosophila)",protein-coding gene,2197.742397,4114.593332,1.872190908,0.904727554,0.034743087
ENSG00000181085,MAPK15,mitogen-activated protein kinase 15,protein-coding gene,330.0875967,601.4500345,1.822092198,0.865595961,0.044296459
ENSG00000197044,ZNF441,zinc finger protein 441,protein-coding gene,873.0316742,1585.927166,1.816574602,0.861220614,0.040849866
ENSG00000188783,PRELP,proline/arginine-rich end leucine-rich repeat protein,protein-coding gene,99.93301536,180.5192838,1.806402851,0.853119668,0.04950286
ENSG00000099954,CECR2,"cat eye syndrome chromosome region, candidate 2",protein-coding gene,1455.064577,2587.630967,1.778361599,0.830548701,0.036045922
ENSG00000137857,DUOX1,dual oxidase 1,protein-coding gene,219.8676,387.8807525,1.76415603,0.818978165,0.046694892
ENSG00000114805,PLCH1,phospholipase C eta 1,protein-coding gene,2287.606227,4020.843892,1.757664342,0.813659588,0.045065475
ENSG00000159200,RCAN1,regulator of calcineurin 1,protein-coding gene,7566.869678,4543.019553,0.600382952,-0.736045084,0.049849017
ENSG00000166342,NETO1,neuropilin (NRP) and tolloid (TLL)-like 1,protein-coding gene,1154.078131,692.8187605,0.600322233,-0.736190996,0.046508273
ENSG00000145632,PLK2,polo-like kinase 2,protein-coding gene,7370.57532,4313.420082,0.585221627,-0.772945009,0.037206762
ENSG00000182752,PAPPA,"pregnancy-associated plasma protein A, pappalysin 1",protein-coding gene,822.0265643,478.1998803,0.58173288,-0.781571247,0.048078292
ENSG00000109686,SH3D19,SH3 domain containing 19,protein-coding gene,2033.068675,1173.353975,0.577134451,-0.793020641,0.043319158
ENSG00000198756,COLGALT2,collagen beta(1-O)galactosyltransferase 2,protein-coding gene,3870.174024,2216.365028,0.57267839,-0.804202931,0.037838356
ENSG00000180573,HIST1H2AC,"histone cluster 1, H2ac",protein-coding gene,1744.525849,997.1091259,0.571564547,-0.807011664,0.049060942
ENSG00000113070,HBEGF,heparin-binding EGF-like growth factor,protein-coding gene,1241.791043,707.6233647,0.569840932,-0.811368841,0.04312668
ENSG00000177628,GBA,"glucosidase, beta, acid",protein-coding gene,3010.503668,1714.122254,0.569380557,-0.812534866,0.034205248
ENSG00000119917,IFIT3,interferon-induced protein with tetratricopeptide repeats 3,protein-coding gene,513.6745517,292.1777893,0.568799424,-0.81400809,0.036520884
ENSG00000249158,PCDHA11,protocadherin alpha 11,other,1007.664451,572.7387598,0.568382421,-0.81506616,0.046630741
ENSG00000176697,BDNF,brain-derived neurotrophic factor,protein-coding gene,412.8502551,234.3536762,0.567648132,-0.81693117,0.035113148
ENSG00000144959,NCEH1,neutral cholesterol ester hydrolase 1,protein-coding gene,498.2687866,282.2262385,0.566413643,-0.82007208,0.038364002
ENSG00000151623,NR3C2,nuclear receptor subfamily 3 group C member 2,protein-coding gene,586.8349442,331.8859693,0.565552499,-0.822267142,0.030817591
ENSG00000151491,EPS8,epidermal growth factor receptor pathway substrate 8,protein-coding gene,5671.113175,3156.551358,0.556601722,-0.845282723,0.02689567
ENSG00000134996,OSTF1,osteoclast stimulating factor 1,protein-coding gene,360.391379,198.8778022,0.5518384,-0.857682243,0.036906215
ENSG00000166750,SLFN5,schlafen family member 5,protein-coding gene,1971.872151,1086.810537,0.551156694,-0.859465558,0.042407481
ENSG00000138759,FRAS1,Fraser extracellular matrix complex subunit 1,protein-coding gene,5735.120606,3137.153711,0.547007452,-0.870367607,0.042248079
ENSG00000185668,POU3F1,POU class 3 homeobox 1,protein-coding gene,1562.599065,852.3066376,0.545441666,-0.874503183,0.024600456
ENSG00000184261,KCNK12,"potassium channel, two pore domain subfamily K, member 12",protein-coding gene,207.7294498,112.7301073,0.542677542,-0.881832888,0.032014576
ENSG00000185669,SNAI3,snail family zinc finger 3,protein-coding gene,208.7882742,112.1490817,0.537142625,-0.896622883,0.045095454
ENSG00000254221,PCDHGB1,"protocadherin gamma subfamily B, 1",other,308.7015413,164.658563,0.533390803,-0.906735145,0.025199711
ENSG00000149972,CNTN5,contactin 5,protein-coding gene,2015.050444,1073.897729,0.532938385,-0.907959347,0.048589764
ENSG00000064601,CTSA,cathepsin A,protein-coding gene,3459.146124,1838.363951,0.531450215,-0.911993545,0.019578855
ENSG00000132329,RAMP1,receptor (G protein-coupled) activity modifying protein 1,protein-coding gene,247.6350989,130.2683812,0.526049747,-0.926728857,0.028301656
ENSG00000144452,ABCA12,ATP binding cassette subfamily A member 12,protein-coding gene,115.0498002,60.40910665,0.525069201,-0.929420522,0.033424604
ENSG00000158406,HIST1H4H,"histone cluster 1, H4h",protein-coding gene,130.175625,67.97973906,0.522215577,-0.937282604,0.047699628
ENSG00000087253,LPCAT2,lysophosphatidylcholine acyltransferase 2,protein-coding gene,470.9264492,242.8901535,0.515770889,-0.955197747,0.03225245
ENSG00000254122,PCDHGB7,"protocadherin gamma subfamily B, 7",other,3877.758177,1996.607476,0.514887052,-0.957672104,0.022767099
ENSG00000183935,HTR7P1,5-hydroxytryptamine (serotonin) receptor 7 pseudogene 1,pseudogene,433.0303312,221.9085064,0.51245488,-0.964503109,0.018650773
ENSG00000156486,KCNS2,"potassium voltage-gated channel, modifier subfamily S, member 2",protein-coding gene,895.9776158,457.0014739,0.51005903,-0.971263872,0.042953179
ENSG00000231752,EMBP1,embigin pseudogene 1,pseudogene,68.9709051,35.17308704,0.509969921,-0.971515938,0.048383756
ENSG00000184492,FOXD4L1,forkhead box D4-like 1,protein-coding gene,116.3265291,58.42264626,0.502229773,-0.99358054,0.036794533
ENSG00000196083,IL1RAP,interleukin 1 receptor accessory protein,protein-coding gene,997.6500525,500.3707533,0.501549368,-0.995536381,0.025343181
ENSG00000116745,RPE65,retinal pigment epithelium-specific protein 65kDa,protein-coding gene,1024.936705,513.990893,0.501485497,-0.995720116,0.040663026
ENSG00000072952,MRVI1,murine retrovirus integration site 1 homolog,protein-coding gene,702.0509587,351.2014812,0.500250697,-0.999276824,0.013517458
ENSG00000231028,LINC00271,long intergenic non-protein coding RNA 271,non-coding RNA,76.79407423,38.30629594,0.498818383,-1.00341346,0.026935911
ENSG00000185567,AHNAK2,AHNAK nucleoprotein 2,protein-coding gene,6674.460295,3299.787676,0.494390187,-1.016277986,0.020285393
